,name,slug
1930,Sumatra Mandheling,https://www.coffeereview.com/review/sumatra-mandheling-22/
1931,Kona Mocca®,https://www.coffeereview.com/review/kona-mocca/
1932,Ethiopia Suke Quto Honey,https://www.coffeereview.com/review/ethiopia-suke-quto-honey/
1933,Firebird Espresso,https://www.coffeereview.com/review/firebird-espresso/
1934,Ethiopia Dumerso Light Roast,https://www.coffeereview.com/review/ethiopia-dumerso-light-roast/
1935,Kenya AA Karamundi,https://www.coffeereview.com/review/kenya-aa-karamundi/
1936,Finca San Luis Colombia Espresso,https://www.coffeereview.com/review/finca-san-luis-colombia-espresso/
1937,Ethiopia Biftu Gundina Coop Espresso,https://www.coffeereview.com/review/ethiopia-biftu-gundina-coop-espresso/
1938,Ethiopia Natural Sidamo Papilio,https://www.coffeereview.com/review/ethiopia-natural-sidamo-papilio/
1939,Thai Single-Origin Natural-Processed Espresso,https://www.coffeereview.com/review/thai-single-origin-natural-processed-espresso/
1940,Ethiopia Banko Gotiti Natural,https://www.coffeereview.com/review/ethiopia-banko-gotiti-natural/
1941,Peru Finca Ecológica Agua Colorada,https://www.coffeereview.com/review/peru-finca-ecologica-agua-colorada/
1942,Love Letters,https://www.coffeereview.com/review/love-letters/
1943,Throwback Blend,https://www.coffeereview.com/review/throwback-blend/
1944,Costa Coast Blend,https://www.coffeereview.com/review/costa-coast-blend/
1945,Canoe Blend,https://www.coffeereview.com/review/canoe-blend/
1946,Dead Reckoning,https://www.coffeereview.com/review/dead-reckoning/
1947,Miami Winter,https://www.coffeereview.com/review/miami-winter/
1948,Wilderness Blend,https://www.coffeereview.com/review/wilderness-blend/
1949,Naturals With Attitude,https://www.coffeereview.com/review/naturals-with-attitude/
1950,Guatemala Retiro Natural Process,https://www.coffeereview.com/review/guatemala-retiro-natural-process/
1951,Gaitania Colombia,https://www.coffeereview.com/review/gaitania-colombia-2/
1952,Rwanda Remera Kabeza,https://www.coffeereview.com/review/rwanda-remera-kabeza/
1953,Ethiopia Yirgacheffe,https://www.coffeereview.com/review/ethiopia-yirgacheffe-25/
1954,Honduras David Mancia,https://www.coffeereview.com/review/honduras-david-mancia-2/
1955,Kenya Gatugi AB,https://www.coffeereview.com/review/kenya-gatugi-ab/
1956,Bufcafe Rwanda Espresso,https://www.coffeereview.com/review/bufcafe-rwanda-espresso-3/
1957,Bufcafe Rwanda,https://www.coffeereview.com/review/bufcafe-rwanda/
1958,Gedeb Ethiopia,https://www.coffeereview.com/review/gedeb-ethiopia/
1959,Civet Yirgacheffe Sisota,https://www.coffeereview.com/review/civet-yirgacheffe-sisota/
1960,Civet Ethiopia Papilio Sidamo,https://www.coffeereview.com/review/civet-ethiopia-papilio-sidamo/
1961,Estate Carbonic Maceration,https://www.coffeereview.com/review/estate-carbonic-maceration/
1962,Ethiopia Dry-Processed Guji Mt. Kayon,https://www.coffeereview.com/review/ethiopia-dry-processed-guji-mt-kayon/
1963,Ethiopia Banko Gotiti,https://www.coffeereview.com/review/ethiopia-banko-gotiti/
1964,Colombia David Gomez 100% Caturra,https://www.coffeereview.com/review/colombia-david-gomez-100-caturra/
1965,Guatemala Acatenango Gesha Lot #209,https://www.coffeereview.com/review/guatemala-acatenango-gesha-lot-209/
1966,Panama Auromar Estate Geisha Peaberry,https://www.coffeereview.com/review/panama-auromar-estate-geisha-peaberry/
1967,Indonesia Emerald Mandheling,https://www.coffeereview.com/review/indonesia-emerald-mandheling/
1968,Panama Finca Hartmann Geisha Natural,https://www.coffeereview.com/review/panama-finca-hartmann-geisha-natural/
1969,Ethiopia Reko Estate Yirgacheffe,https://www.coffeereview.com/review/ethiopia-reko-estate-yirgacheffe/
1970,Costa Rica Sonora Estate Venecia Natural,https://www.coffeereview.com/review/costa-rica-sonora-estate-venecia-natural/
1971,Mini-Me Washed Kaffa Forest,https://www.coffeereview.com/review/mini-washed-kaffa-forest/
1972,Jade Espresso,https://www.coffeereview.com/review/jade-espresso/
1973,Estate Medium Roast,https://www.coffeereview.com/review/estate-medium-roast/
1974,Ethiopia Holy Grail Natural Yirgacheffe,https://www.coffeereview.com/review/ethiopia-holy-grail-natural-yirgacheffe/
1975,Ethiopia Agakiso,https://www.coffeereview.com/review/ethiopia-agakiso/
1976,Kenya Karinga,https://www.coffeereview.com/review/kenya-karinga-3/
1977,Espresso Classico,https://www.coffeereview.com/review/espresso-classico-7/
1978,Thailand Doi Pangkhon Espresso,https://www.coffeereview.com/review/thailand-doi-pangkhon-espresso-xxx/
1979,Ulos Batak Sumatra,https://www.coffeereview.com/review/ulos-batak-sumatra-3/
1980,Gaitania Colombia,https://www.coffeereview.com/review/gaitania-colombia/
1981,Blue Label La Esmeralda Porton Pascua Gesha,https://www.coffeereview.com/review/blue-label-la-esmeralda-porton-pascua-gesha/
1982,Auromar Gesha Natural,https://www.coffeereview.com/review/auromar-gesha-natural/
1983,Haraz Special Red Yemen,https://www.coffeereview.com/review/haraz-special-red-yemen/
1984,David Mburu Kenya,https://www.coffeereview.com/review/david-mburu-kenya/
1985,“Naturals”,https://www.coffeereview.com/review/naturals/
1986,Finca Merced Guatemala,https://www.coffeereview.com/review/finca-merced-guatemala-2/
1987,El Peñon Nicaragua,https://www.coffeereview.com/review/el-penon-nicaragua/
1988,Kenya Chorongi Peaberry,https://www.coffeereview.com/review/kenya-chorongi-peaberry/
1989,Honduras Los Catadores Honey,https://www.coffeereview.com/review/honduras-los-catadores-honey/
1990,Static Kenya Kavutiri,https://www.coffeereview.com/review/static-kenya-kavutiri/
1991,Honduras La Lesquinada Washed,https://www.coffeereview.com/review/honduras-la-lesquinada-washed/
1992,Kenya Gicherori,https://www.coffeereview.com/review/kenya-gicherori/
1993,Static Colombia Decaf Midnight,https://www.coffeereview.com/review/static-brazil-decaf-midnight/
1994,Kenya Riakiberu AB,https://www.coffeereview.com/review/kenya-riakiberu-ab/
1995,Diima #9 Ethiopia Natural,https://www.coffeereview.com/review/diima-9-ethiopia-natural/
1996,Sweet Holiday Blend,https://www.coffeereview.com/review/sweet-holiday-blend-2/
1997,DR Congo Virunga Organic,https://www.coffeereview.com/review/dr-congo-virunga-organic/
1998,Holiday Blend,https://www.coffeereview.com/review/holiday-blend-24/
1999,Kenya Thaitu,https://www.coffeereview.com/review/kenya-thaitu/
2000,Yule Blend 2018,https://www.coffeereview.com/review/yule-blend-2018/
2001,Los Congos Pacamara Honey,https://www.coffeereview.com/review/los-congos-pacamara-honey/
2002,Coffea Diversa Costa Rica Sudan Rume,https://www.coffeereview.com/review/coffea-diversa-costa-rica-sudan-rume/
2003,Ethiopia Banko Gotiti Natural G1,https://www.coffeereview.com/review/ethiopia-banko-gotiti-natural-g1/
2004,Panama Auromar Geisha Natural,https://www.coffeereview.com/review/auromar-geisha-natural/
2005,El Salvador Finca Kilimanjaro,https://www.coffeereview.com/review/el-salvador-finca-kilimanjaro-washed/
2006,Panama Elida Green Tip Gesha Natural,https://www.coffeereview.com/review/panama-elida-green-tip-gesha-natural/
2007,Gikanda Kenya,https://www.coffeereview.com/review/gikanda-kenya/
2008,Panama Don Julian Pacamara,https://www.coffeereview.com/review/panama-don-julian-pacamara-2/
2009,100% Kona Bourbon Pointu Laurina,https://www.coffeereview.com/review/100-kona-bourbon-pointu-laurina-3/
2010,Kenya AB Muchoki,https://www.coffeereview.com/review/kenya-ab-muchoki/
2011,Colombia Nariño Duende,https://www.coffeereview.com/review/colombia-narino-duende/
2012,Geisha Panama Santamaria Natural,https://www.coffeereview.com/review/geisha-panama-santamaria-natural/
2013,Decaf Colombia Select,https://www.coffeereview.com/review/decaf-colombia-select/
2014,Ethiopia Awassa,https://www.coffeereview.com/review/ethiopia-awassa-3/
2015,The Knight Dark Roast,https://www.coffeereview.com/review/knight-dark-roast/
2016,100% Kona SL-28,https://www.coffeereview.com/review/100-kona-sl-28/
2017,Kenya Kirinyaga Mukangu AB,https://www.coffeereview.com/review/kenya-kirinyaga-mukangu-ab/
2018,Kenya Nyeri Othaya Gatugi Red Cherry Project AA,https://www.coffeereview.com/review/kenya-nyeri-othaya-gatugi-red-cherry-project-aa/
2019,Ethiopia Washed Yirgacheffe Adado,https://www.coffeereview.com/review/ethiopia-washed-yirgacheffe-adado/
2020,Outbound Espresso,https://www.coffeereview.com/review/outbound-espresso/
2021,Ace Espresso,https://www.coffeereview.com/review/ace-espresso-3/
2022,Kenya Mutungati,https://www.coffeereview.com/review/kenya-mutungati/
2023,Guatemala El Retiro del Quisaya,https://www.coffeereview.com/review/guatemala-el-retiro-del-quisaya/
2024,Kenya Peaberry Kericho County,https://www.coffeereview.com/review/kenya-peaberry-kericho-county/
2025,Static El Salvador Finca Maria Luisa,https://www.coffeereview.com/review/static-el-salvador-finca-maria-luisa/
2026,Kamwangi Kenya,https://www.coffeereview.com/review/kamwangi-kenya/
2027,Ethiopia Gelana Abaya,https://www.coffeereview.com/review/ethiopia-gelana-abaya-2/
2028,Christmas Blend,https://www.coffeereview.com/review/christmas-blend-6/
2029,Thanksgiving Blend,https://www.coffeereview.com/review/thanksgiving-blend-2/
2030,Ethiopia Bishan Fugu,https://www.coffeereview.com/review/ethiopia-bishan-fugu/
2031,Sustainable Harvest Homacho Waeno Natural,https://www.coffeereview.com/review/sustainable-harvest-homacho-waeno-natural/
2032,Ethiopia Amaro Gayo Natural,https://www.coffeereview.com/review/ethiopia-amaro-gayo-natural-3/
2033,Ethiopia Shakiso Mormora,https://www.coffeereview.com/review/ethiopia-shakiso-mormora/
2034,Ethiopia Suke Quto,https://www.coffeereview.com/review/ethiopia-suke-quto/
2035,Ethiopia Gedeb Halo Beriti,https://www.coffeereview.com/review/ethiopia-gedeb-halo-beriti/
2036,Ethiopia Kayon Mountain,https://www.coffeereview.com/review/ethiopia-kayon-mountain-2/
2037,Ethiopia Gelgelu Natural Organic,https://www.coffeereview.com/review/ethiopia-gelgelu-natural-organic/
2038,Ethiopia Hambela Alaka,https://www.coffeereview.com/review/ethiopia-hambela-alaka/
2039,Organic Ethiopia Kirite,https://www.coffeereview.com/review/organic-ethiopia-kirite/
2040,Ethiopia Sidama,https://www.coffeereview.com/review/ethiopia-sidama/
2041,Thiriku AA Kenya,https://www.coffeereview.com/review/thiriku-aa-kenya/
2042,Ethiopia Natural Yirgacheffe Tore,https://www.coffeereview.com/review/ethiopia-natural-yirgacheffe-tore/
2043,Direct Fair Trade Espresso,https://www.coffeereview.com/review/direct-fair-trade-espresso-2/
2044,Decaf Ethiopia Sidamo,https://www.coffeereview.com/review/decaf-ethiopia-sidamo-2/
2045,“Flowery” Espresso Blend,https://www.coffeereview.com/review/flowery-espresso-blend/
2046,“Chocolate” Espresso Blend,https://www.coffeereview.com/review/chocolate-espresso-blend/
2047,“Nutty” Espresso Blend,https://www.coffeereview.com/review/nutty-espresso-blend/
2048,Ethiopia Yirgacheffe Washed G1,https://www.coffeereview.com/review/ethiopia-yirgacheffe-washed-g1/
2049,“Blue Mountain Flavor” Blend,https://www.coffeereview.com/review/blue-mountain-flavor-blend/
2050,House Blend Espresso,https://www.coffeereview.com/review/house-blend-espresso-2/
2051,Ethiopia Yirgacheffe Natural G1,https://www.coffeereview.com/review/ethiopia-yirgacheffe-natural-g1/
2052,“Fruity” Espresso Blend,https://www.coffeereview.com/review/fruity-espresso-blend/
2053,“Sweety” Espresso Blend,https://www.coffeereview.com/review/sweety-espresso-blend/
2054,Flora Blend Espresso,https://www.coffeereview.com/review/flora-blend-espresso/
2055,Static Kenya Kirimahiga,https://www.coffeereview.com/review/static-kenya-kirimahiga/
2056,Washed Ethiopia Worka,https://www.coffeereview.com/review/washed-ethiopia-worka/
2057,Panama Finca San Sebastian,https://www.coffeereview.com/review/panama-finca-san-sebastian/
2058,El Aquila Pacamara Espresso,https://www.coffeereview.com/review/el-aquila-pacamara-espresso/
2059,Kenya AA Gicheroi,https://www.coffeereview.com/review/kenya-aa-gicheroi/
2060,Guatemala Finca El Injerto Gesha,https://www.coffeereview.com/review/guatemala-finca-el-injerto-gesha/
2061,Sumatra Afro-Gayo,https://www.coffeereview.com/review/sumatra-afro-gayo/
2062,Panama Duncan Estate Wine-Processed,https://www.coffeereview.com/review/panama-duncan-estate-wine-processed/
2063,Ethiopia Sidamo Nansebo Station Espresso,https://www.coffeereview.com/review/ethiopia-sidamo-nansebo-station-espresso/
2064,Typica Baishengcun Farm,https://www.coffeereview.com/review/typica-baishengcun-farm/
2065,Kenya Gatomboya AA,https://www.coffeereview.com/review/kenya-gatomboya-aa-2/
2066,Flight Seasonal Espresso,https://www.coffeereview.com/review/flight-seasonal-espresso-4/
2067,A.G.E. Duetto Espresso,https://www.coffeereview.com/review/g-e-duetto-espresso/
2068,Ethiopia Kochere G1 Lot 096/183,https://www.coffeereview.com/review/ethiopia-kochere-g1-lot-096183/
2069,Ethiopia Deri Kochere,https://www.coffeereview.com/review/ethiopia-deri-kochere/
2070,Ethiopia Yirgacheffe Chelelektu,https://www.coffeereview.com/review/ethiopia-yirgacheffe-chelelektu-2/
2071,Kenya Nyeri Hill Farm,https://www.coffeereview.com/review/kenya-nyeri-hill-farm-2/
2072,Costa Rica Cumbres del Poas “Perla Negra”,https://www.coffeereview.com/review/costa-rica-cumbres-del-poas-perla-negra/
2073,Gold Mountain Coffee Growers Daniel’s Caturra Microlot,https://www.coffeereview.com/review/daniels-caturra-microlot/
2074,Santa Maria Natural Yellow Catuai,https://www.coffeereview.com/review/santa-maria-natural-yellow-caturra/
2075,Nicaragua Limoncillo Funky,https://www.coffeereview.com/review/nicaragua-limoncillo-funky/
2076,Nicaragua Pacamara Honey Finca Cerro de Jesus,https://www.coffeereview.com/review/nicaragua-pacamara-honey-finca-cerro-de-jesus/
2077,Tolliver’s Reserve Nicaragua Gold Mountain Fruit Candy Nanolot,https://www.coffeereview.com/review/tollivers-reserve-nicaragua-gold-mountain-fruit-candy-nanolot/
2078,Los Congos Washed,https://www.coffeereview.com/review/los-congos-washed/
2079,Organic Shade-Grown Nicaragua,https://www.coffeereview.com/review/organic-shade-grown-nicaragua/
2080,Nicaragua Un Regalo de Dios Bourbon,https://www.coffeereview.com/review/nicaragua-un-regalo-de-dios-bourbon/
2081,Jinotega Geisha,https://www.coffeereview.com/review/jinotega-geisha/
2082,Bernachon B888 Espresso,https://www.coffeereview.com/review/bernachon-b888-espresso/
2083,Mei-Chu Blend,https://www.coffeereview.com/review/ho-soo-tsais-g-e-duetto/
2084,Gedeb Lot 83 Ethiopia Natural,https://www.coffeereview.com/review/gedeb-lot-83-ethiopia-natural/
2085,Halo Beriti Ethiopia,https://www.coffeereview.com/review/halo-beriti-ethiopia/
2086,Mutitu Kenya,https://www.coffeereview.com/review/mutitu-kenya/
2087,Guaya’b Guatemala,https://www.coffeereview.com/review/guayab-guatemala/
2088,El Aquila Pacamara El Salvador,https://www.coffeereview.com/review/el-aquila-pacamara-el-salvador/
2089,Ethiopia Konga Sede,https://www.coffeereview.com/review/ethiopia-konga-sede/
2090,Colombia La Guamera,https://www.coffeereview.com/review/colombia-la-guamera/
2091,Static Amaro Gayo Natural Ethiopia,https://www.coffeereview.com/review/static-amaro-gayo-natural-ethiopia/
2092,Static Cali Classic Espresso,https://www.coffeereview.com/review/static-cali-classico-espresso/
2093,Static Dark Star Mexico Espresso,https://www.coffeereview.com/review/static-dark-star-mexico-espresso/
2094,Static Hacienda Sonora Costa Rica,https://www.coffeereview.com/review/static-hacienda-sonora-costa-rica/
2095,Static Don Eli La Pastora Tarrazu Costa Rica,https://www.coffeereview.com/review/static-don-eli-la-pastora-tarrazu-costa-rica/
2096,Static Rio Negro Huila Supremo,https://www.coffeereview.com/review/static-rio-negro-huila-supremo/
2097,Static Ethiopia Koke,https://www.coffeereview.com/review/static-ethiopia-koke/
2098,Static Adado Shara,https://www.coffeereview.com/review/static-adado-shara/
2099,Static San Augustin Guatemala,https://www.coffeereview.com/review/static-san-augustin-guatemala/
2100,Static Peaberry Cerrado Brazil,https://www.coffeereview.com/review/static-peaberry-cerrado-brazil/
2101,Static Ravens Dark Roast Mexico,https://www.coffeereview.com/review/static-ravens-dark-roast-mexico/
2102,Shine Day El Salvador,https://www.coffeereview.com/review/shine-day-el-salvador/
2103,Kenya Kirinyaga Baragwi Guama AB,https://www.coffeereview.com/review/kenya-kirinyaga-baragwi-guama-ab/
2104,Guatemala Finca El General Espresso,https://www.coffeereview.com/review/guatemala-finca-el-general-espresso/
2105,Ethiopia Natural Yirgacheffe Adado,https://www.coffeereview.com/review/ethiopia-natural-yirgacheffe-adado/
2106,Kenya AA Nyeri,https://www.coffeereview.com/review/kenya-aa-nyeri/
2107,Uganda Fair Trade Bukonzo,https://www.coffeereview.com/review/uganda-fair-trade-bukonzo/
2108,Ethiopia Limmu Organic Kebena Kossa,https://www.coffeereview.com/review/ethiopia-limmu-organic-kebena-kossa/
2109,Honduras Finca Jerusalen,https://www.coffeereview.com/review/honduras-finca-jerusalen/
2110,Ethiopia Shakisso,https://www.coffeereview.com/review/ethiopia-shakisso/
2111,Colombia Finca Campoalegre,https://www.coffeereview.com/review/colombia-finca-campoalegre/
2112,Kenya Boma AA,https://www.coffeereview.com/review/kenya-boma-aa/
2113,Ethiopia Guji Zone Natural,https://www.coffeereview.com/review/ethiopia-guji-zone-natural/
2114,Kenya Boma Peaberry,https://www.coffeereview.com/review/kenya-boma-peaberry/
